LAMMPS data file via write_data, version 31 Mar 2017, timestep = 100000

500 atoms
1 atom types

0.0000000000000000e+00 1.7600000000000001e+01 xlo xhi
0.0000000000000000e+00 1.7600000000000001e+01 ylo yhi
0.0000000000000000e+00 1.7600000000000001e+01 zlo zhi

Masses

1 58.71

Atoms # atomic

228 1 3.5452962594134383e+00 5.2055907920667401e+00 8.8093524107654044e+00 0 0 0
243 1 1.7551183350431792e+00 7.0394157115173597e+00 8.7770330624625785e+00 0 0 0
322 1 1.7853231989110359e+00 5.2730857015553054e+00 1.0523002412093193e+01 0 0 0
324 1 1.7547167624152060e+01 5.2704082272903294e+00 1.2302917366120059e+01 -1 0 0
328 1 3.4834894428130685e+00 5.2780429424834718e+00 1.2277983761104471e+01 0 0 0
341 1 1.4436520867766388e-02 7.0397258132258012e+00 1.0606690020525093e+01 0 0 0
343 1 1.7468311748526317e+00 6.9799379206821106e+00 1.2377330127556462e+01 0 0 0
345 1 3.4914627912782596e+00 7.0518777924916982e+00 1.0560612062756826e+01 0 0 0
232 1 6.9754473019144640e+00 5.2367948132613522e+00 8.7812210012116196e+00 0 0 0
247 1 5.2493482974089387e+00 7.0258006073948227e+00 8.8603830794884892e+00 0 0 0
326 1 5.3249984018286476e+00 5.2565142147106885e+00 1.0596556933984454e+01 0 0 0
332 1 7.0664552548429524e+00 5.3104509526887123e+00 1.2320001919036610e+01 0 0 0
347 1 5.2294931318392992e+00 7.0815190342433647e+00 1.2334069153853198e+01 0 0 0
349 1 7.0654858164984020e+00 7.0836231661224733e+00 1.0577407401283207e+01 0 0 0
236 1 1.0576912673814697e+01 5.3048672641067638e+00 8.8220088384898556e+00 0 0 0
251 1 8.8543226651939602e+00 7.0438018418896471e+00 8.8070308984704155e+00 0 0 0
255 1 1.2288870754416516e+01 7.0381064049645392e+00 8.8192625590611069e+00 0 0 0
330 1 8.7929499616075706e+00 5.3019949216541340e+00 1.0589541275266086e+01 0 0 0
334 1 1.2334471820719262e+01 5.2723430013415458e+00 1.0602067068641158e+01 0 0 0
336 1 1.0602251323375675e+01 5.3083880611688503e+00 1.2344845958442082e+01 0 0 0
351 1 8.8466346490123957e+00 7.0955297639048762e+00 1.2320554091801762e+01 0 0 0
353 1 1.0537445180157372e+01 7.0421227446259440e+00 1.0565089637664668e+01 0 0 0
355 1 1.2376207538668801e+01 7.1057956300281910e+00 1.2289909154054717e+01 0 0 0
240 1 1.4066847370726414e+01 5.3170530389987594e+00 8.8264285480612603e+00 0 0 0
259 1 1.5830975171334003e+01 7.1011035371804141e+00 8.8384751102975336e+00 0 0 0
338 1 1.5841473163953532e+01 5.2858325229736174e+00 1.0548187939654339e+01 0 0 0
340 1 1.4111960171700407e+01 5.3135753526241887e+00 1.2326206077430202e+01 0 0 0
357 1 1.4091958885626806e+01 7.0373124802935925e+00 1.0592197152035537e+01 0 0 0
359 1 1.5833401747670557e+01 7.1075704520799388e+00 1.2307504281767219e+01 0 0 0
244 1 1.7594967958532568e+01 8.8365451152520542e+00 8.7354153745043543e+00 -1 0 0
248 1 3.5168659161435127e+00 8.7703501376761750e+00 8.7710111317513011e+00 0 0 0
263 1 1.7273479736862403e+00 1.0621665398694500e+01 8.8183452840753045e+00 0 0 0
264 1 1.7594171227509225e+01 1.2385561081671403e+01 8.7910991551468864e+00 -1 0 0
268 1 3.5176762107756816e+00 1.2315026410545647e+01 8.8122961505494057e+00 0 0 0
342 1 1.7719482569668321e+00 8.8060954068592991e+00 1.0556293922364885e+01 0 0 0
344 1 7.4708347111961212e-02 8.8392451038898088e+00 1.2328222322893589e+01 0 0 0
348 1 3.4882212431307233e+00 8.8074419594925946e+00 1.2328679839323625e+01 0 0 0
361 1 1.7580256071136827e+01 1.0536689562995070e+01 1.0543608340212767e+01 -1 0 0
362 1 1.7473020004198110e+00 1.2321187557487587e+01 1.0505518764757836e+01 0 0 0
363 1 1.7841115288665570e+00 1.0577743786916562e+01 1.2332955754594568e+01 0 0 0
364 1 2.3043644023430628e-02 1.2375542115577074e+01 1.2271155538099624e+01 0 0 0
365 1 3.5689996051788517e+00 1.0561091834188558e+01 1.0493297189552784e+01 0 0 0
368 1 3.5226416146899120e+00 1.2363226227446136e+01 1.2351521666990752e+01 0 0 0
252 1 7.0490640537924936e+00 8.7721420076116203e+00 8.8124840321869140e+00 0 0 0
267 1 5.2639531673152442e+00 1.0573128151117148e+01 8.7569180831485021e+00 0 0 0
272 1 7.0803984613812005e+00 1.2305317825140998e+01 8.7589610477301232e+00 0 0 0
346 1 5.3025305318770481e+00 8.8384650345183076e+00 1.0563244081514897e+01 0 0 0
352 1 6.9861906057183925e+00 8.7858169202721932e+00 1.2380702246576709e+01 0 0 0
366 1 5.2810341409020740e+00 1.2301044652025155e+01 1.0564284007913500e+01 0 0 0
367 1 5.2851536205645830e+00 1.0541295572121399e+01 1.2343388097595389e+01 0 0 0
369 1 7.0380391164801690e+00 1.0561316468208728e+01 1.0559065314263673e+01 0 0 0
372 1 7.0500415783783534e+00 1.2309944350887163e+01 1.2363367079111027e+01 0 0 0
256 1 1.0558635021411718e+01 8.8252718343726073e+00 8.8280568509761324e+00 0 0 0
271 1 8.7845414361876006e+00 1.0551408903633643e+01 8.7961687533093649e+00 0 0 0
275 1 1.2319280650433342e+01 1.0581049448931227e+01 8.7789728096156914e+00 0 0 0
276 1 1.0551445159635225e+01 1.2317067517950676e+01 8.8248235738772056e+00 0 0 0
350 1 8.7646149612285615e+00 8.8009435653390042e+00 1.0584331439449997e+01 0 0 0
354 1 1.2359991429407311e+01 8.8749699924330621e+00 1.0554553399174855e+01 0 0 0
356 1 1.0542100855149164e+01 8.8003806744222519e+00 1.2339043463158955e+01 0 0 0
370 1 8.7784310777328862e+00 1.2362623793452261e+01 1.0557848759937940e+01 0 0 0
371 1 8.8086352515074520e+00 1.0542689075894938e+01 1.2336529777388535e+01 0 0 0
373 1 1.0535474316642455e+01 1.0531346219309510e+01 1.0550540394435146e+01 0 0 0
374 1 1.2364201966131219e+01 1.2322071915655258e+01 1.0601276527741620e+01 0 0 0
375 1 1.2280881866515019e+01 1.0537034942956252e+01 1.2288183420571082e+01 0 0 0
376 1 1.0522246783224553e+01 1.2318353005525873e+01 1.2271618755432739e+01 0 0 0
260 1 1.4092901293841260e+01 8.8288231666514498e+00 8.7776653872152597e+00 0 0 0
279 1 1.5845410751751970e+01 1.0561052285117473e+01 8.8203955639991314e+00 0 0 0
280 1 1.4075023169499152e+01 1.2340802992368205e+01 8.7378218554532179e+00 0 0 0
358 1 1.5836733846203638e+01 8.8161205164918215e+00 1.0616003746885124e+01 0 0 0
360 1 1.4072391922020849e+01 8.8319579381195084e+00 1.2371547206543312e+01 0 0 0
377 1 1.4106852941073008e+01 1.0581383991597294e+01 1.0484269347103805e+01 0 0 0
378 1 1.5890783237833650e+01 1.2367216410764057e+01 1.0539548791356577e+01 0 0 0
379 1 1.5869626134507030e+01 1.0637317065124954e+01 1.2274009386365641e+01 0 0 0
380 1 1.4094145889681881e+01 1.2337096687290494e+01 1.2272216557313786e+01 0 0 0
283 1 1.7590373523600631e+00 1.4135919724310174e+01 8.7881081428444592e+00 0 0 0
284 1 3.7093410226578340e-02 1.5901750265032877e+01 8.8220494374578511e+00 0 0 0
288 1 3.5511770147339536e+00 1.5832713174353351e+01 8.8398977172922777e+00 0 0 0
381 1 2.6061372470267401e-02 1.4114142428259800e+01 1.0539888413533406e+01 0 0 0
382 1 1.8079311528286066e+00 1.5875456009894208e+01 1.0548448249877241e+01 0 0 0
383 1 1.8054133459799364e+00 1.4096627324759551e+01 1.2281180026796935e+01 0 0 0
384 1 1.2761698824727889e-02 1.5859952624257577e+01 1.2306384235924011e+01 0 0 0
385 1 3.5414983886347216e+00 1.4063959583887875e+01 1.0569145817285950e+01 0 0 0
388 1 3.4757249405225945e+00 1.5868689593324127e+01 1.2351179279972657e+01 0 0 0
287 1 5.3106344736494489e+00 1.4081536088754836e+01 8.8024449954659367e+00 0 0 0
292 1 7.0666578621518514e+00 1.5805373559598518e+01 8.8647946838825238e+00 0 0 0
386 1 5.2980140138383662e+00 1.5849615658293533e+01 1.0573297398104007e+01 0 0 0
387 1 5.3041715852115106e+00 1.4109766526370345e+01 1.2340117125801504e+01 0 0 0
389 1 7.0215446408749713e+00 1.4102633094448619e+01 1.0568233598348497e+01 0 0 0
392 1 7.0115221016095823e+00 1.5837703910251898e+01 1.2337111058282890e+01 0 0 0
291 1 8.7805758968434517e+00 1.4046427307615392e+01 8.8250397184873801e+00 0 0 0
295 1 1.2319170107312038e+01 1.4045726971605681e+01 8.7678663612199497e+00 0 0 0
296 1 1.0517400396481959e+01 1.5883166119026631e+01 8.8199982071570115e+00 0 0 0
390 1 8.7753503504858070e+00 1.5816234263471991e+01 1.0583874660780570e+01 0 0 0
391 1 8.8153340311436814e+00 1.4143447088542432e+01 1.2338924831617646e+01 0 0 0
393 1 1.0590596294192393e+01 1.4093377785526194e+01 1.0563873970543733e+01 0 0 0
394 1 1.2317317962888906e+01 1.5864392297849262e+01 1.0507699675403529e+01 0 0 0
395 1 1.2364702158011447e+01 1.4139664509295098e+01 1.2252293572034448e+01 0 0 0
396 1 1.0585754840133676e+01 1.5847935841381373e+01 1.2299513411273974e+01 0 0 0
299 1 1.5798858992900689e+01 1.4152123591363095e+01 8.7857573804599163e+00 0 0 0
300 1 1.4054835709779047e+01 1.5882065823871400e+01 8.7590275393787760e+00 0 0 0
397 1 1.4013022569377190e+01 1.4058753420470781e+01 1.0515460790422702e+01 0 0 0
398 1 1.5829806444910767e+01 1.5838805261861069e+01 1.0512475955392489e+01 0 0 0
399 1 1.5885318137084942e+01 1.4119224214301619e+01 1.2290233200521261e+01 0 0 0
400 1 1.4101878123658514e+01 1.5896833960420640e+01 1.2297433530935276e+01 0 0 0
401 1 5.4677596139573570e-02 1.7576871360884912e+01 1.4073189449934041e+01 0 -1 0
402 1 1.6911974587606038e+00 1.8498047102868520e+00 1.4074025001261120e+01 0 0 0
403 1 1.7559233484558729e+00 3.4611804026038591e-02 1.5837522031400580e+01 0 0 0
404 1 1.7561187052755276e+01 1.7391762645637345e+00 1.5815489789813107e+01 -1 0 0
405 1 3.4905570445126033e+00 3.9601910302216811e-02 1.4103208720214132e+01 0 0 0
408 1 3.4973057468167710e+00 1.7543039102643250e+00 1.5849538713961630e+01 0 0 0
421 1 1.5193898942064254e-02 3.5522067675404991e+00 1.4101578739421811e+01 0 0 0
423 1 1.7464680334761544e+00 3.5089719955930425e+00 1.5866631154429033e+01 0 0 0
425 1 3.5300899980023082e+00 3.4790486303556802e+00 1.4083319976705964e+01 0 0 0
406 1 5.2367516952070261e+00 1.7763747986291087e+00 1.4153091169186650e+01 0 0 0
407 1 5.2672501074928775e+00 1.7560767179243101e+01 1.5827242390154167e+01 0 -1 0
409 1 7.0521055376009185e+00 4.2775874186605648e-03 1.4114024952884087e+01 0 0 0
412 1 7.0473740246127878e+00 1.8219558508929918e+00 1.5818914495368071e+01 0 0 0
427 1 5.2926750534864295e+00 3.5461451517307401e+00 1.5881217508232956e+01 0 0 0
429 1 7.0674905051558339e+00 3.5435116443174013e+00 1.4082737289768529e+01 0 0 0
410 1 8.8077365339595701e+00 1.7229236708931270e+00 1.4035199883766602e+01 0 0 0
411 1 8.7778412322836914e+00 3.9209220950473862e-02 1.5879965441386943e+01 0 0 0
413 1 1.0578596042424882e+01 1.7522549395659823e+01 1.4082455547214558e+01 0 -1 0
414 1 1.2287724881005442e+01 1.7399696260806654e+00 1.4078308793423643e+01 0 0 0
415 1 1.2358588592842729e+01 5.2041567326057301e-03 1.5892074182431486e+01 0 0 0
416 1 1.0532081029883566e+01 1.7977339457400388e+00 1.5803878094959993e+01 0 0 0
431 1 8.8555333657079061e+00 3.5025929893251573e+00 1.5815626955074022e+01 0 0 0
433 1 1.0555247016616150e+01 3.5131125387185800e+00 1.4055782296665049e+01 0 0 0
435 1 1.2386325862088155e+01 3.5349254195029003e+00 1.5820168212076737e+01 0 0 0
417 1 1.4134808121291984e+01 1.1924936844441016e-02 1.4078686211798779e+01 0 0 0
418 1 1.5869864300348659e+01 1.7389652726820781e+00 1.4074600951728820e+01 0 0 0
419 1 1.5855731216692462e+01 1.5933198531517923e-02 1.5850384482596205e+01 0 0 0
420 1 1.4071094059216314e+01 1.7539634695045083e+00 1.5904328689397916e+01 0 0 0
437 1 1.4087933953499331e+01 3.5358616434525567e+00 1.4066346760218135e+01 0 0 0
439 1 1.5818745514619481e+01 3.5381018854302679e+00 1.5849769703883963e+01 0 0 0
422 1 1.7981794653740302e+00 5.2315794667084097e+00 1.4084377221306813e+01 0 0 0
424 1 1.7584476919208637e+01 5.2365740092326085e+00 1.5808924952880737e+01 -1 0 0
428 1 3.5721144469978507e+00 5.2454342283135329e+00 1.5862486653997809e+01 0 0 0
441 1 1.7583600205085652e+01 6.9899079411398599e+00 1.4064752625210511e+01 -1 0 0
443 1 1.7565610852185913e+00 7.0403969689152719e+00 1.5872106243471059e+01 0 0 0
445 1 3.4899149260966458e+00 7.0198845561291590e+00 1.4056343689145645e+01 0 0 0
426 1 5.2367806354875537e+00 5.2698060620064719e+00 1.4088753390842825e+01 0 0 0
432 1 7.0964236972308372e+00 5.3115000827186725e+00 1.5805945811191625e+01 0 0 0
447 1 5.1964472425103141e+00 7.0050506459717345e+00 1.5851970517815047e+01 0 0 0
449 1 7.0067301009589462e+00 7.0643348843702221e+00 1.4078998052583817e+01 0 0 0
430 1 8.8085688707076066e+00 5.2998945746246253e+00 1.4039381569109311e+01 0 0 0
434 1 1.2336055465737573e+01 5.3409419139245493e+00 1.4103997815647276e+01 0 0 0
436 1 1.0566841851732448e+01 5.2862265587032518e+00 1.5847172416836864e+01 0 0 0
451 1 8.7715590425243253e+00 7.0772080200791052e+00 1.5856927818039443e+01 0 0 0
453 1 1.0563030289948898e+01 7.0821334053241465e+00 1.4106941163781686e+01 0 0 0
455 1 1.2326372227809806e+01 7.0627046937418170e+00 1.5902639857031874e+01 0 0 0
438 1 1.5846771261058828e+01 5.3069237902304804e+00 1.4088096892762298e+01 0 0 0
440 1 1.4120098026305506e+01 5.2744756882146877e+00 1.5825208925510999e+01 0 0 0
457 1 1.4085553353898705e+01 7.0669080175024508e+00 1.4092207870837314e+01 0 0 0
459 1 1.5784454816139348e+01 7.0280932892868160e+00 1.5869727271510710e+01 0 0 0
442 1 1.7494418015349051e+00 8.7865232288830164e+00 1.4098094356095384e+01 0 0 0
444 1 1.7576000802124817e+01 8.7740640266902101e+00 1.5836184799172607e+01 -1 0 0
448 1 3.5099052584747565e+00 8.8033966374188086e+00 1.5836253605756426e+01 0 0 0
461 1 1.7553707221466372e+01 1.0595709258340088e+01 1.4067759915823997e+01 -1 0 0
462 1 1.7705403438142953e+00 1.2301543343087960e+01 1.4129430682156112e+01 0 0 0
463 1 1.7643006390082139e+00 1.0565677652726967e+01 1.5810867147771441e+01 0 0 0
464 1 4.7966161460938676e-02 1.2335672867483014e+01 1.5860437284401831e+01 0 0 0
465 1 3.4981561158517334e+00 1.0536368353793987e+01 1.4071275407704826e+01 0 0 0
468 1 3.5294526814980234e+00 1.2326613391287935e+01 1.5885826334299958e+01 0 0 0
446 1 5.2058243342360626e+00 8.7650801254304103e+00 1.4077613465350147e+01 0 0 0
452 1 6.9594792899880797e+00 8.8159193640350093e+00 1.5849773969334214e+01 0 0 0
466 1 5.2672212988922782e+00 1.2292286384928861e+01 1.4131832984979230e+01 0 0 0
467 1 5.2298417919035662e+00 1.0530878243490347e+01 1.5876899627786994e+01 0 0 0
469 1 7.0669105173421274e+00 1.0574483799957427e+01 1.4078221949289000e+01 0 0 0
472 1 6.9958568935766330e+00 1.2265115800724745e+01 1.5875616891119469e+01 0 0 0
450 1 8.7966302393696552e+00 8.8164077308232240e+00 1.4084543478780372e+01 0 0 0
454 1 1.2361179014949951e+01 8.8081268894999312e+00 1.4099393002761852e+01 0 0 0
456 1 1.0595652968788437e+01 8.8095962922034499e+00 1.5819391306839890e+01 0 0 0
470 1 8.8320133661319673e+00 1.2328783006725260e+01 1.4115295241778304e+01 0 0 0
471 1 8.7486640441058512e+00 1.0550464044895197e+01 1.5827616935883535e+01 0 0 0
473 1 1.0585865707954706e+01 1.0587267672972654e+01 1.4055877662529578e+01 0 0 0
474 1 1.2306547911577731e+01 1.2359676412774069e+01 1.4031769416026703e+01 0 0 0
475 1 1.2369157936563191e+01 1.0567479153377406e+01 1.5818330662346080e+01 0 0 0
476 1 1.0605462771402474e+01 1.2313336997184987e+01 1.5846280524965460e+01 0 0 0
458 1 1.5868867945458026e+01 8.8534217821288674e+00 1.4078229834995025e+01 0 0 0
460 1 1.4115307289468765e+01 8.7720018820891408e+00 1.5842667025810018e+01 0 0 0
477 1 1.4090353479290446e+01 1.0616497759277493e+01 1.4041937792123955e+01 0 0 0
478 1 1.5865835407079095e+01 1.2304581491787530e+01 1.4023511793019541e+01 0 0 0
479 1 1.5852364332374373e+01 1.0621185121763496e+01 1.5817811435254075e+01 0 0 0
480 1 1.4110557873488037e+01 1.2315720622391096e+01 1.5811686763093673e+01 0 0 0
481 1 1.7591263381612364e+01 1.4065316698102672e+01 1.4092433669047706e+01 -1 0 0
482 1 1.7781578106623137e+00 1.5815049483034134e+01 1.4111925900674857e+01 0 0 0
483 1 1.7413404505849095e+00 1.4070331757056941e+01 1.5828231160097138e+01 0 0 0
484 1 1.7583174521010548e+01 1.5887549980225595e+01 1.5842265475510013e+01 -1 0 0
485 1 3.5811707576851077e+00 1.4046445887766387e+01 1.4108901907870127e+01 0 0 0
488 1 3.5310335024628148e+00 1.5840876005338083e+01 1.5863037489026995e+01 0 0 0
486 1 5.2765787858955706e+00 1.5844399345687266e+01 1.4142248387627955e+01 0 0 0
487 1 5.2703962810235545e+00 1.4105950310875107e+01 1.5863697115226019e+01 0 0 0
489 1 7.0362346411108181e+00 1.4072818374023681e+01 1.4136191826303836e+01 0 0 0
492 1 7.0690967992718505e+00 1.5808687309945954e+01 1.5845219125945752e+01 0 0 0
490 1 8.7459374219478683e+00 1.5844210826706156e+01 1.4134139821191729e+01 0 0 0
491 1 8.7964293199934893e+00 1.4051890674392686e+01 1.5847546651781560e+01 0 0 0
493 1 1.0579218520564739e+01 1.4101927085412990e+01 1.4028769278527726e+01 0 0 0
494 1 1.2353211744952644e+01 1.5819559581393573e+01 1.4066542180628693e+01 0 0 0
495 1 1.2359369640396269e+01 1.4065408168891848e+01 1.5765211974446476e+01 0 0 0
496 1 1.0575106576364819e+01 1.5847974350814702e+01 1.5873374242114044e+01 0 0 0
497 1 1.4093190270423449e+01 1.4069510680197018e+01 1.3942393393103773e+01 0 0 0
498 1 1.5844099995850746e+01 1.5833247299752326e+01 1.4017700141933512e+01 0 0 0
499 1 1.5806512266044129e+01 1.4107705795695301e+01 1.5783732880423996e+01 0 0 0
500 1 1.4124860635776852e+01 1.5807315209729991e+01 1.5735372970315076e+01 0 0 0

Velocities

1 -9.5914552157698940e-01 4.0609664585957678e-01 1.4714019264483469e+00
2 6.5465383607894212e-01 3.9751508910742694e-01 7.4387226541234386e-01
3 -6.7467477145655241e-01 6.4201244534989887e-01 3.7876558771952984e-01
4 -5.9904788565728062e-03 3.3126705162410131e-01 -8.1592200935819548e-01
5 1.9184262037939687e-01 9.3617375940510283e-01 1.7467500819234347e+00
8 4.7193687273152501e-01 3.6970485825677374e-01 -1.0728289422630770e+00
21 7.2136179556832059e-01 -8.5697291710342072e-01 1.1741040558843834e+00
23 -5.2929952245271261e-01 1.4672692021938052e+00 -1.6399873489545478e+00
25 6.2871074970606056e-01 -1.8401387285907342e+00 -1.0524598100912905e-01
101 -4.9541090236779761e-01 -4.1313732559921879e-01 -1.1215283507538749e+00
102 2.8519066428781420e-01 1.1195649536926253e+00 -1.0607964096826388e+00
105 -2.1521476985797805e+00 -6.3594245972508234e-01 -7.0150261257240532e-01
121 1.1824305123399066e+00 4.1335410360629143e-01 5.2298187723349399e-01
125 3.1242772786194090e-01 3.3139251917603495e-02 1.2292964750911295e+00
6 -2.7373487244688050e-01 3.4290139110999363e-01 3.1624840758375877e-01
7 -2.5495638429930717e-01 6.5840453463010196e-01 2.7727355455112543e+00
9 -2.1163507587340087e+00 3.9888359100610238e-01 8.8234595892790935e-01
12 6.8544949167299885e-01 -9.3017082106520399e-01 6.1464258130108362e-01
27 -9.2355930459536473e-01 -1.4999321344354555e+00 3.9017086063685169e-01
29 8.3012087457179506e-01 -8.5019194241060392e-01 3.7485941119362998e-01
106 1.8899689274168090e+00 4.3322691504081501e-01 -7.5837976202322266e-01
109 2.7001133415989831e-01 -1.2440415109651444e+00 -9.3636365968934299e-01
129 -1.5691624301576474e+00 1.7085784496909244e+00 1.9983936485122691e-01
10 -7.9752912354227878e-02 1.0231513427578183e+00 -1.5941702909791895e+00
11 7.1871667360871538e-01 -2.1267499183026223e-01 7.4388345648347387e-01
13 -1.2908289716763661e+00 8.1259772259220389e-02 3.0919323944035287e-01
14 1.2471233693615842e+00 -1.3766616969554080e-01 -1.5794911975165387e+00
15 -3.6270311844095415e-01 2.1800072769454455e+00 1.1869417955643593e+00
16 4.6498333371536782e-01 -1.5095439395346455e+00 -6.9352832017769650e-02
31 -1.6276088803438795e+00 8.6138405641987126e-01 7.2852341182610436e-01
33 -5.6692363984752714e-01 7.6976652803056167e-01 9.1776973168699472e-01
35 2.9687643440177441e-01 5.7858470261341710e-01 5.9293212209112711e-01
110 1.0355271897265650e+00 -2.9006803195224584e-01 -1.5166243582177537e+00
113 -1.0758062581807824e-01 1.2488458634895996e-01 -3.4814453084451386e-01
114 1.7547912649992476e+00 -8.0010804791951473e-01 -9.3623749307846699e-02
133 3.9717929079473695e+00 1.4815584196378024e+00 1.0256202854269074e-01
17 2.1724742218160253e+00 -1.2098841231934363e+00 -3.4912806920337500e+00
18 1.9052615153841841e+00 1.3797172809641618e+00 7.6140788441527796e-01
19 8.3119913249501154e-01 -2.7663295947753425e-01 -1.8655727232836086e-01
20 7.6519358619918865e-01 1.5611720719454203e-01 -5.6801504878306686e-01
37 4.5290878610794527e-01 3.8347702237962256e-01 1.4033198848732362e-01
39 8.0804382646718997e-01 5.7564288248860840e-01 -5.3286529169327623e-01
117 8.3511898265289286e-01 -7.1248626788966285e-01 -3.4412595266309798e-01
118 8.6320077541766538e-01 3.4546809624425751e-01 -2.6859754267421354e+00
137 -9.2503438648222991e-01 1.4044442748984349e+00 -5.6271380666859727e-01
22 -6.5315690766463919e-01 -2.0170111457213955e+00 2.1650870466849099e+00
24 1.7583939138079663e+00 -1.3286425906070737e-01 -1.4392136878740391e-01
28 3.2181729733612968e-01 2.5723290755163339e+00 6.7422616663970258e-01
41 1.3247334840730654e-01 -1.0707155093151415e+00 8.1832415729931363e-01
43 -1.6846380850796816e-01 -2.1900402090178753e-01 -1.8426346666357590e-01
45 1.2578209282971342e+00 5.0139297476166425e-02 2.2418133422935718e+00
122 -4.0360732806283267e-01 -1.5282572357774611e+00 -1.3663268895057501e+00
141 -9.4919834662480038e-02 1.2908462550516624e+00 6.3043717044542236e-01
145 1.1580064270639190e+00 -1.7415189167194454e+00 -3.1953284269916971e-01
26 -6.2295644899774738e-01 -2.2042583073387476e+00 -1.4330010804370479e+00
32 1.1759610172890174e+00 -1.9385486769975528e+00 6.4215447962735628e-01
47 -6.5357618765376957e-01 5.7784927942363296e-01 -1.4594988152539301e+00
49 7.6566553297069073e-01 2.2700790914215636e+00 -1.2151309510061981e+00
126 -1.4725697289557105e+00 -5.1272254636882814e-02 8.9754935812627751e-02
149 7.3995382514647789e-01 -1.1163513434821934e+00 -1.0748466056366608e+00
30 1.2259395925581893e+00 -1.0307830883783546e+00 -1.6807450464419929e+00
34 1.4066575845496943e-01 -4.8257323763307242e-01 5.7652386906420205e-01
36 -1.3625628298365775e+00 -1.5692918443603163e+00 9.6441884949042533e-01
51 -1.7002442023351821e-01 -7.0651957079436301e-01 2.9161404576452089e-02
53 5.1322096305170539e-01 2.8596547239723086e-01 -1.5551617978898449e+00
55 -2.6583093430177412e-01 -6.7261851844485313e-02 -1.5241866010248848e+00
130 1.5794542544379184e+00 8.7768083678734443e-01 3.2668603689465246e-02
134 1.2444636397588682e+00 -1.2808981537686202e+00 -9.6896503090677744e-01
153 7.9409550899731929e-01 7.6456101301584090e-01 2.8172733943077205e-02
38 5.7507373121520122e-01 -5.5031039441278762e-01 7.5046227239395169e-01
40 -1.3506579983810468e-01 -8.2239257924894826e-01 3.0557154719642643e-01
57 8.4239701193472150e-01 -4.2082133458747195e-01 2.5513859698045949e-01
59 -8.6364922245009323e-01 4.6542354000501690e-01 2.8395918615576856e-02
138 -9.9811014807397047e-01 4.1636112114002971e-01 2.2219721483448232e+00
157 1.9597263677631760e-01 1.5728797936128263e+00 -6.9507272744429294e-01
42 -6.5447693408523333e-01 -3.0559107741339306e+00 1.0433630486162684e+00
44 2.7237654835701122e+00 2.0983916021426867e+00 8.7536287425512549e-01
48 -1.4497013530077878e+00 2.1255002429216749e-01 7.8322110636831033e-01
61 -4.0560406204801974e-01 -1.2248747595373586e+00 9.3269890159992697e-01
62 -2.4658315335352579e+00 7.1017933070328512e-02 1.1626835057224034e+00
63 3.2424642659571201e-01 -1.0261859866881635e+00 -8.1339955378064277e-01
64 -1.6508024646031911e+00 3.6799999220144219e-01 -9.4885445223902909e-01
65 1.0749157595702645e+00 -1.0035475409798140e+00 -1.6668462129765926e+00
68 -4.1767899433595213e-02 1.0451341620483616e+00 -1.0846585804626057e+00
142 -1.0576426947328794e+00 -9.2365492840360319e-01 3.2990839999248284e-01
161 8.0514818028159041e-01 1.7851641299757437e+00 1.2697887870271038e-01
162 -4.1963845671516042e-01 -1.8969376836266845e+00 -9.7349829113753894e-01
165 1.3857244899589809e+00 6.9208051170707519e-01 9.7035171505908124e-01
46 -7.2903986193946813e-01 8.7771007305809529e-03 -3.2124720922375410e-01
52 3.7842765295830277e-01 2.6516464355860142e-01 -7.6464357984897924e-01
66 -1.6091472178331909e+00 -6.9321271173704135e-01 -2.1267283487901074e+00
67 -2.2888798350806083e-01 1.3624206448815919e+00 -1.0847983422259695e+00
69 7.0545083442460654e-01 -4.9938494501682040e-01 -4.9101223176317982e-01
72 -8.9324368050368086e-01 -8.5476537737876090e-01 -1.4937043280575466e+00
146 -4.1860481273767619e-01 2.5947778775107171e+00 4.8960653776576518e-01
166 1.1713499575204820e+00 6.1640099768306478e-01 -8.1544312560974463e-01
169 2.0553015168201899e-01 -8.5172276739574546e-02 -7.3575365393638237e-01
50 -1.3589239633093981e+00 2.3445669194313563e+00 7.6683771855196847e-01
54 2.1296525031565552e+00 -6.0900366480069590e-01 -1.3328383118069513e+00
56 5.9444766893506529e-01 3.3116195544948568e-01 -2.0250230578826409e+00
70 -9.9838952988341634e-01 2.2995273758933910e+00 5.3231311410425863e-01
71 1.3395956249846106e+00 -2.7216779811288383e-01 -9.5419626452218242e-01
73 -9.1114287958655715e-01 -2.4197646601306291e-01 3.2304874920327680e+00
74 2.5507667672071794e+00 -2.5431825427750426e-01 2.2750350294162161e-01
75 5.7259055854102980e-01 9.0888276045209410e-03 3.5690162069945540e-02
76 1.3537058709209355e+00 -1.6816984086443594e+00 -4.2629171578195196e-01
150 -6.6244954197862549e-01 1.7528446550077457e+00 -2.0935889770284626e+00
154 -6.8565779032451174e-02 -1.5410254840457547e+00 1.4579425482206771e+00
170 2.0930295966303072e-01 1.4420997819710952e+00 3.9807013314967182e-01
173 -2.0837928920582646e-01 -4.5563966422289709e-01 9.4497842323831827e-01
174 -2.8322452008380450e-01 3.1254315674557692e-01 9.0663243620193268e-01
58 8.0688463719656234e-01 2.1589044234805330e-01 3.7685674089066112e-01
